Date,Rank,Alpha,ISIN,Instrument,Primary,ICB Sub-Sector,Status,Free Float Pass,Liquidity Pass,Gross Market Capitalisation,ALSI Universe,Cumulative Market Capitalisation,ALSI Current,ALSI Change,ALSI New,Index Current,Index Change,Index New,TOPI Current,TOPI Change,TOPI New,DTOP Current,DTOP Change,DTOP New,RESI Current,RESI Change,RESI New,FINI Current,FINI Change,FINI New,INDI Current,INDI Change,INDI New,PCAP Current,PCAP Change,PCAP New,SAPY Current,SAPY Change,SAPY New,ALTI Universe,ALTI Current,ALTI Change,ALTI New,Board,Notes
2018-03-19 00:00:00.000,241,SNV,ZAE000159711,Santova Logistics Ltd,NULL,2773,,TRUE,TRUE,"482654862,8",TRUE,"0,999291643600835",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,277,SOH,ZAE000092748,South Ocean Holdings Ltd,NULL,2733,,TRUE,FALSE,"37530910,56",TRUE,"0,999998133884833",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,10,SOL,ZAE000006896,Sasol Limited,NULL,1357,,TRUE,TRUE,263812753980,TRUE,"0,621253970098717",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,279,SPA,ZAE000006938,Spanjaard Limited,NULL,1357,,TRUE,FALSE,16285700,TRUE,"1,00000111852176",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,80,SPG,ZAE000161832,Super Group Ltd,NULL,2777,,TRUE,TRUE,"15737070153,84",TRUE,"0,942538813204089",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",RES,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,49,SPP,ZAE000058517,The Spar Group Ltd,NULL,5337,,TRUE,TRUE,"40623688716,6",TRUE,"0,877560387518009",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",TOPI ADD,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,113,SRE,GG00B1W3VF54,Sirius Real Estate Ltd,NULL,8633,Foreign,TRUE,TRUE,"8434003622,04",TRUE,"0,970201853582611",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",RES,"    ",SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,NULL,SRR,ZAE000247995,Steinhoff African Rt Ltd,NULL,5373,,FALSE,TRUE,68827500000,TRUE,"0,816876146154369",ALSI,ALSI DEL,NULL,LRGC,LRGC DEL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Net MCAP < Index Median
2018-03-19 00:00:00.000,246,SSK,ZAE000123766,Stefanuti Stck Hldgs Ltd,NULL,2357,,TRUE,TRUE,"423181678,5",TRUE,"0,999472835792036",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,159,SSS,ZAE000208963,Stor-Age Prop REIT Ltd,NULL,8675,,TRUE,TRUE,3675205006,TRUE,"0,989338376963966",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,NULL,STA,ZAE000034294,Stratcorp Ltd,NULL,8777,,FALSE,FALSE,"12300072,54",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,NULL,ALTI,Suspended; Net MCAP < Index Median
2018-03-19 00:00:00.000,142,STP,BMG8465Y1093,Stenprop Limited,NULL,8633,Foreign,TRUE,TRUE,4959214092,TRUE,"0,983973972617379",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",RES,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,125,SUI,ZAE000097580,Sun International Ltd,NULL,5752,,TRUE,TRUE,6927023738,TRUE,"0,976506555263094",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,174,SUR,ZAE000022653,Spur Corporation Ltd,NULL,5757,,TRUE,TRUE,"2935493857,56",TRUE,"0,992895489712436",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,22,SVB,ZAE000086229,Silverbridge Holdings,NULL,9537,,TRUE,TRUE,"46954987,2",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2018-03-19 00:00:00.000,192,SVN,ZAE000012043,Sabvest Ltd -N-,NULL,8985,,TRUE,FALSE,1068671000,TRUE,"0,995690664338937",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,187,SYG,ZAE000208815,Sygnia Limited,NULL,8771,,TRUE,TRUE,"1936947187,5",TRUE,"0,99512221073525",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,254,TAS,ZAE000081162,Taste Hldgs Ltd,NULL,5757,,TRUE,TRUE,"311828320,12",TRUE,"0,999702522766761",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,NULL,TAW,AU0000TAWDA9,Tawana Resources NL,NULL,1775,Foreign,FALSE,TRUE,"3105611446,65",TRUE,"0,992073376231471","    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,194,TBG,GB00BF37LF46,Tiso Blackstar Group SE,,5553,Foreign,TRUE,TRUE,1690234938,TRUE,"0,995967593520525",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,28,TBS,ZAE000071080,Tiger Brands Ltd,NULL,3577,,TRUE,TRUE,"87474379983,24",TRUE,"0,790634168088415",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,106,TCP,ZAE000167391,Transaction Capital Ltd,NULL,8775,,TRUE,TRUE,10360764478,TRUE,"0,965580574148549",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,NULL,TCS,ZAE000116208,Total Client Services Ld,NULL,9533,,TRUE,FALSE,"4901346,9",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,NULL,ALTI,Suspended
2018-03-19 00:00:00.000,158,TDH,ZAE000152658,Tradehold Ltd,NULL,8633,,TRUE,TRUE,"3743457828,9",TRUE,"0,989085959396037",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,181,TEX,ZAE000190542,Texton Property Fund Ltd,NULL,8674,,TRUE,TRUE,"2312810610,9",TRUE,"0,994264047031577",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,39,TFG,ZAE000148466,The Foschini Group Limited,NULL,5371,,TRUE,TRUE,"51797655766,92",TRUE,"0,846454534293032",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",TOPI ADD,TOPI,"    ",DTOP ADD,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,NULL,THA,CY0103562118,Tharisa plc,NULL,1775,Foreign,TRUE,FALSE,5676750000,TRUE,"0,980728161827453",FLED,FLED DEL,NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,71,TKG,ZAE000044897,Telkom SA SOC Ltd,NULL,6535,,TRUE,TRUE,26874383598,TRUE,"0,928461313340848",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",RES,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,NULL,TLM,ZAE000093324,Telemaster Holdings Ltd,NULL,6535,,FALSE,FALSE,26880000,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,"    ",NULL,NULL,ALTI,Net MCAP < Index Median
2018-03-19 00:00:00.000,230,TMT,ZAE000013991,Trematon Capital Inv Ltd,NULL,8985,,TRUE,TRUE,669609505,TRUE,"0,998827720770988",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,83,TON,ZAE000096541,Tongaat Hulett Ltd,NULL,3577,,TRUE,TRUE,"14673218151,6",TRUE,"0,94563518406465",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,NULL,TOR,ZAE000188629,Torre Industries Limited,NULL,2797,,FALSE,TRUE,"437067539,25",TRUE,"0,999413840912036",FLED,FLED DEL,NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Net MCAP < Index Median
2018-03-19 00:00:00.000,225,TPC,ZAE000007480,Transpaco Ltd,NULL,2723,,TRUE,FALSE,782960827,TRUE,"0,998577802826739",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,NULL,TPF,ZAE000227765,Transcend Res Prop Fd Ld,NULL,8673,,FALSE,FALSE,"404464550,4",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,"    ",NULL,NULL,ALTI,Net MCAP < Index Median
2018-03-19 00:00:00.000,121,TRE,ZAE000007506,Trencor Ltd,NULL,2777,,TRUE,TRUE,"7560804069,7",TRUE,"0,974557632628203",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,238,TRL,ZAE000209342,Trellidor Hldgs Ltd,NULL,2353,,TRUE,TRUE,"552534601,8",TRUE,"0,999146388635322",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,42,TRU,ZAE000028296,Truworths Int Ltd,NULL,5371,,TRUE,TRUE,"47490445531,77",TRUE,"0,856495919667984",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",TOPI ADD,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,70,TSH,ZAE000156238,Tsogo Sun Holdings Ltd,NULL,5752,,TRUE,TRUE,"27362650625,12",TRUE,"0,926615547856658",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,263,TSX,ZAE000018552,Trans Hex Group Ltd,NULL,1773,,TRUE,FALSE,"184529218,5",TRUE,"0,999892854666072",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,119,TTO,NA000A0RF067,Trustco Group Hldgs Ltd,NULL,8775,,TRUE,TRUE,"7811076818,6",TRUE,"0,973509878681622",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,177,TWR,ZAE000179040,Tower Property Fund Ltd,NULL,8674,,TRUE,TRUE,"2516745076,4",TRUE,"0,993448603731438",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,255,UCP,ZAE000244745,Unicorn Capital Pnr Ltd,,1775,,TRUE,TRUE,"303566767,66",TRUE,"0,999723372103076",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,4,UPL,MU0526N00007,Universal Partners Ltd,NULL,8775,Foreign,TRUE,FALSE,1157602096,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2018-03-19 00:00:00.000,23,VIS,ZAE000187407,Visual International Hldgs Ltd,NULL,8633,,TRUE,TRUE,"41776780,8",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,"    ",ALTI ADD,ALTI,ALTI,Reinstated following suspension
2018-03-19 00:00:00.000,81,VKE,ZAE000180865,Vukile Property Fund Ltd,NULL,8672,,TRUE,TRUE,"15691458532,5",TRUE,"0,943616521738325",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,224,VLE,ZAE000016507,Value Group Ltd,NULL,2777,,TRUE,TRUE,"782995407,6",TRUE,"0,998524028120998",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,271,VMK,ZAE000068011,Verimark Holdings Ltd,NULL,5373,,TRUE,TRUE,"83418799,44",TRUE,"0,999971295888118",FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,9,VOD,ZAE000132577,Vodacom Group Ltd,NULL,6575,,TRUE,TRUE,"278989531486,67",TRUE,"0,603134987990355",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2018-03-19 00:00:00.000,9,VUN,ZAE000163382,Vunani Ltd,NULL,8777,,TRUE,FALSE,492167181,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2018-03-19 00:00:00.000,103,WBO,ZAE000009932,Wilson Bayly Hlm-Ovc Ltd,NULL,2357,,TRUE,TRUE,10742310880,TRUE,"0,963414629231042",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
